generation,time_elapsed_s,best_fitness,mean_fitness,max_fitness,diversity_index,immigrant_ratio,rho_SI,rho_MI,best_route,waktu_tempuh,pelanggaran_sla,penalty_cost
1,0.005830287933349609,2761.5999999999804,3454.854999999975,4787.500000000015,0.20066109865681764,0.08194050112088642,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
2,0.00859832763671875,2761.5999999999804,3141.1249999999645,4365.000000000004,0.12082454534601102,0.08912579091885901,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
3,0.00859832763671875,2761.5999999999804,3112.134999999978,5246.700000000001,0.1126348953371239,0.08986285941965885,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
4,0.00859832763671875,2761.5999999999804,2894.7399999999793,4138.9000000000015,0.04599376800679836,0.09586056087938816,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
5,0.00859832763671875,2761.5999999999804,2916.07499999998,5152.699999999993,0.052973603216652405,0.09523237571050129,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
6,0.00859832763671875,2761.5999999999804,2972.2749999999824,5262.1999999999825,0.07088004979350929,0.09362079551858417,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
7,0.00859832763671875,2761.5999999999804,2917.3499999999826,4543.400000000009,0.05338749207328649,0.09519512571340422,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
8,0.00859832763671875,2761.5999999999804,2865.2949999999805,4310.100000000028,0.03618999090844049,0.09674290081824037,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
9,0.00859832763671875,2761.5999999999804,2940.9049999999816,4752.299999999985,0.06096932746892588,0.09451276052779667,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
10,0.00859832763671875,2761.5999999999804,2785.5099999999843,3235.4000000000306,0.008583706394880356,0.09922746642446077,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
