generation,time_elapsed_s,best_fitness,mean_fitness,max_fitness,diversity_index,immigrant_ratio,rho_SI,rho_MI,best_route,waktu_tempuh,pelanggaran_sla,penalty_cost
1,0.004709005355834961,2761.5999999999804,3478.3999999999896,4032.700000000008,0.2060717571297181,0.08145354185832537,0.504946980502507,0.4950530194974929,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
2,0.00872802734375,2761.5999999999804,3258.699999999981,5095.099999999977,0.15254549360174416,0.08627090557584302,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
3,0.013771295547485352,2761.5999999999804,3014.6599999999767,3735.199999999986,0.0839431312320455,0.09244511818911591,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
4,0.01578211784362793,2761.5999999999804,2936.1749999999847,4568.599999999995,0.05945660595843411,0.09464890546374093,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
5,0.01979827880859375,2761.5999999999804,2883.004999999982,4465.100000000017,0.04211057559733746,0.09621004819623964,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
6,0.02180790901184082,2761.5999999999804,2917.224999999984,4769.500000000015,0.05334693073040428,0.09519877623426362,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
7,0.024840354919433594,2761.5999999999804,2891.9049999999816,4394.100000000006,0.04505853408047677,0.0959447319327571,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
8,0.026847124099731445,2761.5999999999804,2897.5149999999812,4755.300000000007,0.04690743619964034,0.09577833074203237,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
9,0.02986621856689453,2761.5999999999804,2949.194999999981,4929.799999999996,0.06360888310199952,0.09427520052082004,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
10,0.0318758487701416,2761.5999999999804,2976.9099999999835,5059.900000000016,0.07232667430322162,0.09349059931271006,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
11,0.0318758487701416,2761.5999999999804,2837.594999999982,3609.2000000000153,0.02678148220588271,0.09758966660147056,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
12,0.033882856369018555,2761.5999999999804,2933.129999999982,4568.599999999995,0.05848019010408751,0.09473678289063213,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
13,0.035889625549316406,2761.5999999999804,2903.019999999984,4368.200000000004,0.04871478667043411,0.09561566919966094,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
14,0.037900447845458984,2761.5999999999804,2883.154999999983,4365.000000000004,0.04216041107744898,0.0962055630030296,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
15,0.037900447845458984,2761.5999999999804,2873.094999999984,4242.60000000002,0.038806583144658735,0.09650740751698073,0.5049469805025071,0.495053019497493,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
