generation,time_elapsed_s,best_fitness,mean_fitness,max_fitness,diversity_index,immigrant_ratio,rho_SI,rho_MI,best_route,waktu_tempuh,pelanggaran_sla,penalty_cost
1,0.007478237152099609,952.5,978.2699999999986,1005.9000000000015,0.02634242080407112,0.0976291821276336,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
2,0.013615846633911133,952.5,966.4049999999992,996.6999999999971,0.01438837754357561,0.0987050460210782,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
3,0.016173362731933594,952.5,958.4099999999999,1026.5,0.006166463204682605,0.09944501831157856,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
4,0.01896810531616211,952.5,958.4099999999999,1026.5,0.006166463204682605,0.09944501831157856,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
5,0.02298569679260254,952.5,955.1700000000001,1005.9000000000015,0.002795313923176055,0.09974842174691416,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
6,0.027884483337402344,952.5,957.3799999999999,1005.9000000000015,0.005097244563287182,0.09954124798930415,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
7,0.03156018257141113,952.5,958.8700000000001,1026.5,0.0066432363094059855,0.09940210873215347,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
8,0.12001323699951172,952.5,960.225,1062.800000000003,0.008044989455596369,0.09927595094899633,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
9,0.12201929092407227,952.5,959.3700000000001,1062.800000000003,0.0071609493730261705,0.09935551455642766,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
10,0.12402558326721191,952.5,960.225,1062.800000000003,0.008044989455596369,0.09927595094899633,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
11,0.12803864479064941,952.5,958.8700000000001,1026.5,0.0066432363094059855,0.09940210873215347,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
12,0.13055014610290527,952.5,963.5300000000003,1062.800000000003,0.011447489958797661,0.09896972590370821,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
13,0.13255667686462402,952.5,955.1700000000001,1005.9000000000015,0.002795313923176055,0.09974842174691416,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
14,0.13456416130065918,952.5,953.8549999999999,979.5999999999985,0.0014205513416608443,0.09987215037925053,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
15,0.13858604431152344,952.5,956.9199999999997,996.6999999999971,0.004618985913137705,0.0995842912678176,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
16,0.1426224708557129,952.5,956.525,1005.9000000000015,0.004207940200203839,0.09962128538198166,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
17,0.14673972129821777,952.5,957.3799999999999,1005.9000000000015,0.005097244563287182,0.09954124798930415,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
18,0.15176057815551758,952.5,960.6850000000002,1062.800000000003,0.008519962318554127,0.09923320339133014,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
19,0.15377068519592285,952.5,953.8549999999999,979.5999999999985,0.0014205513416608443,0.09987215037925053,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
20,0.15578007698059082,952.5,957.555,1026.5,0.005279070131741728,0.09952488368814325,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
21,0.15979576110839844,952.5,960.225,1062.800000000003,0.008044989455596369,0.09927595094899633,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
22,0.1618025302886963,952.5,957.555,1026.5,0.005279070131741728,0.09952488368814325,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
23,0.16380977630615234,952.5,956.2,1026.5,0.0038694833716796124,0.09965174649654884,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
24,0.16632294654846191,952.5,954.7099999999998,996.6999999999971,0.0023148390610759385,0.09979166448450316,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
25,0.16857433319091797,952.5,955.2099999999998,979.5999999999985,0.0028370724762092204,0.09974466347714117,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
26,0.17260003089904785,952.5,953.8549999999999,979.5999999999985,0.0014205513416608443,0.09987215037925053,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
27,0.17425036430358887,952.5,961.7150000000001,1062.800000000003,0.009581840774034038,0.09913763433033694,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
28,0.17625689506530762,952.5,958.8700000000001,1026.5,0.0066432363094059855,0.09940210873215347,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
29,0.17830657958984375,952.5,958.0150000000001,1062.800000000003,0.005756694832544479,0.099481897465071,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
30,0.18232107162475586,952.5,963.5300000000003,1062.800000000003,0.011447489958797661,0.09896972590370821,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
31,0.18523645401000977,952.5,959.9,1026.5,0.007709136368371682,0.09930617772684655,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
32,0.18788933753967285,952.5,958.0150000000001,1062.800000000003,0.005756694832544479,0.099481897465071,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
33,0.1898958683013916,952.5,953.8549999999999,979.5999999999985,0.0014205513416608443,0.09987215037925053,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
34,0.19190239906311035,952.5,956.2,1026.5,0.0038694833716796124,0.09965174649654884,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
35,0.19591522216796875,952.5,961.7150000000001,1062.800000000003,0.009581840774034038,0.09913763433033694,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
36,0.1984267234802246,952.5,954.7099999999998,996.6999999999971,0.0023148390610759385,0.09979166448450316,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
37,0.20124197006225586,952.5,957.555,1026.5,0.005279070131741728,0.09952488368814325,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
38,0.2032485008239746,952.5,956.2,1026.5,0.0038694833716796124,0.09965174649654884,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
39,0.20525503158569336,952.5,957.8400000000001,1005.9000000000015,0.005575043848659635,0.09949824605362065,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
40,0.20787429809570312,952.5,956.0649999999998,996.6999999999971,0.003728825968945446,0.09966440566279491,0.5,0.5,"[3, 2, 1]",952.5,0.0,0.0
