generation,time_elapsed_s,best_fitness,mean_fitness,max_fitness,diversity_index,immigrant_ratio,rho_SI,rho_MI,best_route,waktu_tempuh,pelanggaran_sla,penalty_cost
1,0.0,1342.799999999981,2174.3999999999737,2581.6999999999534,0.38245033112582905,0.0655794701986754,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
2,0.0,1342.799999999981,1784.3049999999519,2965.399999999954,0.2474380781312515,0.07773057296818736,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
3,0.0,1342.799999999981,1467.5699999999692,2932.2999999999593,0.08501809113022941,0.09234837179827936,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
4,0.009860515594482422,1342.799999999981,1419.2699999999832,2304.5,0.053879811452368455,0.09515081696928684,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
5,0.009860515594482422,1342.799999999981,1486.784999999983,2805.000000000022,0.09684318849060462,0.09128411303584559,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
6,0.009860515594482422,1342.799999999981,1413.3499999999824,2078.999999999949,0.04991686418792387,0.09550748222308686,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
7,0.009860515594482422,1342.799999999981,1477.2999999999806,2829.6999999999935,0.09104447302511427,0.09180599742773972,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
8,0.009860515594482422,1342.799999999981,1454.4149999999768,2632.4999999999345,0.07674219531564064,0.09309320242159234,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
9,0.009860515594482422,1342.799999999981,1430.869999999983,2477.0999999999767,0.061549966104539916,0.09446050305059142,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
10,0.02225327491760254,1342.799999999981,1476.7549999999792,2907.8999999999432,0.09070902079220994,0.09183618812870112,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
11,0.025164127349853516,1342.799999999981,1469.744999999978,2779.1999999999643,0.08637212577691972,0.09222650868007723,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
12,0.026163816452026367,1342.799999999981,1446.6999999999866,2715.80000000001,0.07181862169074896,0.0935363240478326,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
13,0.02879953384399414,1342.799999999981,1458.0799999999824,2617.699999999946,0.07906287720838549,0.09288434105124531,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
14,0.029795169830322266,1342.799999999981,1444.4549999999826,2701.099999999955,0.07037602417520988,0.09366615782423111,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
15,0.030719280242919922,1342.799999999981,1486.5699999999783,2932.2999999999593,0.09671256651217187,0.09129586901390453,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
16,0.03280138969421387,1342.799999999981,1472.3499999999808,2784.5999999999767,0.0879885896695768,0.09208102692973809,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
17,0.03380250930786133,1342.799999999981,1417.3649999999805,2805.000000000022,0.052608184906499315,0.09526526335841506,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
18,0.03480720520019531,1342.799999999981,1450.8599999999778,2767.7999999999483,0.07447996360779015,0.09329680327529889,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
19,0.03580164909362793,1342.799999999981,1471.3199999999802,2644.0999999999876,0.087350134573037,0.09213848788842667,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
20,0.03727841377258301,1342.799999999981,1464.189999999977,3147.9999999999527,0.08290590702026233,0.09253846836817639,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
21,0.038392066955566406,1342.799999999981,1464.3749999999789,2617.699999999946,0.08302176696542861,0.09252804097311143,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
22,0.0403900146484375,1342.799999999981,1487.7799999999797,2932.2999999999593,0.0974472032155296,0.09122975171060234,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
23,0.04138994216918945,1342.799999999981,1511.3149999999778,3147.9999999999527,0.1115022348087587,0.08996479886721173,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
24,0.042389869689941406,1342.799999999981,1448.7149999999815,2499.3999999999724,0.07310961783373664,0.09342013439496372,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
25,0.04338979721069336,1342.799999999981,1473.009999999978,2661.099999999955,0.08839722744584137,0.09204424952987428,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
26,0.04538917541503906,1342.799999999981,1470.7949999999832,2955.699999999986,0.08702436437437143,0.09216780720630657,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
27,0.04638957977294922,1342.799999999981,1457.5249999999842,2932.2999999999593,0.0787122004768387,0.09291590195708452,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
28,0.04738974571228027,1342.799999999981,1440.8249999999784,2628.699999999946,0.06803393888917726,0.09387694549997405,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
29,0.04838967323303223,1342.799999999981,1448.6199999999812,2497.4999999999636,0.07304883268213992,0.09342560505860742,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
30,0.050389766693115234,1342.799999999981,1433.1349999999807,2950.7999999999447,0.06303314063225084,0.09432701734309742,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
31,0.05239605903625488,1342.799999999981,1437.5049999999835,2344.900000000016,0.06588150997735905,0.09407066410203768,0.5,0.5,"[2, 1, 3, 4, 5]",1074.5,268.2999999999811,268.2999999999811
