generation,time_elapsed_s,best_fitness,mean_fitness,max_fitness,diversity_index,immigrant_ratio,rho_SI,rho_MI,best_route,waktu_tempuh,pelanggaran_sla,penalty_cost
1,0.01591801643371582,2761.5999999999804,3394.3849999999925,4236.700000000008,0.18642110426484135,0.08322210061616428,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
2,0.01591801643371582,2761.5999999999804,2999.0449999999764,3762.2000000000116,0.07917353690924847,0.09287438167816764,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
3,0.01591801643371582,2761.5999999999804,2840.2599999999798,3511.5999999999585,0.027694647673100335,0.09750748170942097,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
4,0.01591801643371582,2761.5999999999804,2886.2450000000003,4149.399999999998,0.043185869529447724,0.09611327174234971,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
5,0.01591801643371582,2761.5999999999804,3000.084999999989,5201.800000000021,0.0794927477054849,0.09284565270650637,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
6,0.01591801643371582,2761.5999999999804,2890.86499999998,4648.499999999996,0.044714990150006816,0.0959756508864994,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
7,0.01591801643371582,2761.5999999999804,2938.024999999982,5541.199999999986,0.060048842334562084,0.09459560418988942,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
8,0.01591801643371582,2761.5999999999804,2858.629999999984,3866.2000000000226,0.03394283275555211,0.09694514505200032,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
9,0.01591801643371582,2761.5999999999804,2879.3749999999827,4368.200000000004,0.04090297373562062,0.09631873236379415,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
10,0.01591801643371582,2761.5999999999804,2865.059999999983,4357.0,0.03611093659469697,0.09675001570647727,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
11,0.01591801643371582,2761.5999999999804,2987.339999999982,5049.700000000008,0.07556555330160013,0.093199100202856,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
12,0.01591801643371582,2761.5999999999804,2833.9699999999825,4209.000000000036,0.025536614713635702,0.0977017046757728,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
13,0.032009124755859375,2761.5999999999804,2862.209999999982,4110.89999999998,0.03515115941877125,0.0968363956523106,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
14,0.032009124755859375,2761.5999999999804,2945.3799999999824,5059.900000000016,0.06239602360306741,0.09438435787572394,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
15,0.032009124755859375,2761.5999999999804,2918.4149999999813,4726.800000000007,0.053732933801396,0.09516403595787437,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
16,0.032009124755859375,2761.5999999999804,2820.15499999998,3932.69999999999,0.020763043166067044,0.09813132611505397,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
17,0.032009124755859375,2761.5999999999804,2860.5649999999814,4736.4999999999745,0.03459631226698251,0.09688633189597158,0.5,0.5,"[3, 1, 4, 5, 2]",1596.2999999999956,1165.2999999999847,1165.2999999999847
