generation,time_elapsed_s,best_fitness,mean_fitness,max_fitness,diversity_index,immigrant_ratio,rho_SI,rho_MI,best_route,waktu_tempuh,pelanggaran_sla,penalty_cost
1,0.002008199691772461,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
2,0.0040166378021240234,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
3,0.006023883819580078,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
4,0.008032560348510742,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
5,0.008032560348510742,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
6,0.010042190551757812,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
7,0.016153335571289062,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
8,0.018161773681640625,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
9,0.020169973373413086,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
10,0.022179365158081055,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
11,0.02418804168701172,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
12,0.02594161033630371,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
13,0.027952909469604492,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
14,0.029962778091430664,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
15,0.03197121620178223,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
16,0.03197121620178223,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
17,0.03398275375366211,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
18,0.03598928451538086,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
19,0.03649568557739258,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
20,0.03850531578063965,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
21,0.0405123233795166,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
22,0.042748451232910156,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
23,0.04475712776184082,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
24,0.04676508903503418,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
25,0.04676508903503418,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
26,0.04877138137817383,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
27,0.050777435302734375,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
28,0.050777435302734375,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
29,0.052785396575927734,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
30,0.05479121208190918,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
31,0.05479121208190918,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
32,0.05679750442504883,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
33,0.057804107666015625,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
34,0.05981874465942383,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
35,0.061827898025512695,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
36,0.06383609771728516,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
37,0.06584405899047852,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
38,0.06785154342651367,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
39,0.06785154342651367,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
40,0.06985831260681152,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
41,0.07186579704284668,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
42,0.07337379455566406,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
43,0.07394528388977051,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
44,0.07596182823181152,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
45,0.07596182823181152,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
46,0.07797122001647949,796.3000000000029,796.3000000000029,796.3000000000029,0.0,0.1,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
47,0.07997751235961914,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
48,0.0819847583770752,796.3000000000029,805.1100000000027,884.4000000000015,0.010942604116207478,0.09901516562954132,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
49,0.0829923152923584,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
50,0.08499860763549805,796.3000000000029,800.7050000000029,884.4000000000015,0.005501401889584749,0.09950487382993738,0.5,0.5,"[1, 2]",796.3000000000029,0.0,0.0
