generation,individual,cycle,s_before,f_ini,rho_SI_before,rho_MI_before,random,operator,best_neighbor,best_delta,num_neighbors,f_imp,eta,improved,epoch
9,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.15935669152461385,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
9,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.09466922114068499,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
9,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.28791985272238974,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
9,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.19232704980689763,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
9,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.4820094065026108,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
10,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.20973685668388387,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
10,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.8235872707882465,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
10,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.1379116726871381,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
10,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.04796951640192848,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
10,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.14923324712474118,SI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
11,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.021271143623520672,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
11,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.040158557889300894,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
11,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.2960256604506286,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
11,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.44746373524537353,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
11,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.34865780000832036,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
12,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.11181793855600719,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
12,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.39349293711833677,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
12,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.43524308471642914,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
12,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.9534309300497101,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
12,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.0010918366645898958,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
13,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.38418557178910595,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
13,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.014927822796700796,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
13,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.5152052825305615,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
13,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.4807414252147618,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
13,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.04183072903066476,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
14,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.4616117379099368,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
14,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.3117454524849729,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
14,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.40451245037704864,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
14,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.34861340648958594,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
14,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.8991101446390628,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
15,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.38588891832323324,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
15,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.4011910205997491,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
15,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.34886431019162467,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
15,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.9752101573090585,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
15,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.3959666163720257,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
16,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.4548549569522732,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
16,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.9107966843599754,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
16,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.9185768223577508,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
16,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.048820641121692376,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
16,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.2514354028554988,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
17,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.4034382345499419,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
17,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.08593568813437824,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
17,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.35037481053171915,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
17,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.4087036009481173,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
17,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.37644025765856404,SI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
18,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.27036762980913587,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
18,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.13338669659844127,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
18,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.2673610199536467,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
18,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.1984754342922892,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
18,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.10062284467097171,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
19,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.2584999915302437,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
19,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.18863009406634823,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
19,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.02676864907562415,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
19,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.45751840139372857,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
19,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.2611709410659476,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
20,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.9196750887596317,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
20,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.4807969794463324,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
20,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.1877364988421487,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
20,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.077052767605167,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
20,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.33435337413738075,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
21,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.1293020034069946,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
21,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.42186947524115104,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
21,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.42804847429110626,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
21,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.484614646396646,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
21,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.5088213481801486,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
22,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.46061221989079737,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
22,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.42270930036311705,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
22,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.4743267513103051,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
22,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.7567637241494161,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
22,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.43736946150943146,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
23,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.4822281825373842,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
23,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.022417476378250534,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
23,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.2877487501610819,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
23,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.11751711991116065,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
23,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.3311803250681231,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
24,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.45640091313792264,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
24,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.2448896413837225,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
24,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.15555355345657518,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
24,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.36242267881432766,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
24,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.022482768756418747,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
25,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.4386785090057691,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
25,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.6809063381082076,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
25,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.42812009988219224,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
25,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.1166434776854004,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
25,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.17054362664003864,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
26,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.08926831663151735,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
26,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.3762510911108963,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
26,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.7270952444457107,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
26,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.23166246625873055,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
26,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.21206783979074184,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
27,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.13317409474747488,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
27,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.4271448765491356,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
27,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.5759311916119381,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
27,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.0560664612239864,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
27,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.3009876413510356,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
28,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.3740611877176532,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
28,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.08725278384781332,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
28,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.9652252122278419,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
28,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.44424695547305804,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
28,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.6339825361980336,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
29,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.42894514303738385,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
29,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.013880572058845186,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
29,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.21536914933848605,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
29,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.3252561051456815,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
29,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.3052057943460822,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
30,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.9018541553354256,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
30,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.3544660311202551,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
30,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.2934482979876546,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
30,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.33462214409786717,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
30,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.27652245314005763,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
31,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.24809193747745362,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
31,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.009366000136901032,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
31,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.2639865639236678,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
31,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.14664234796028142,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
31,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.28103659224540334,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
32,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.398265964050164,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
32,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.05266759751016503,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
32,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.42873891187107427,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
32,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.488133083317679,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
32,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.010552427292737643,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
33,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.32182524445551686,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
33,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.4971630224061985,SI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
33,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.25767556514203016,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
33,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.2511271517686793,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
33,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.3464770569910146,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
34,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.20297481577892318,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
34,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.18283453673551475,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
34,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.34250899059876994,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
34,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.3805139265450399,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
34,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.09811060546758466,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
35,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.4350360499553625,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
35,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.2689959270847557,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
35,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.0452041071196192,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
35,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.14090831539998017,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
35,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.004588571352824755,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
36,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.24024331440897329,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
36,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.8030457768763509,MI,[3 1 2],60.7,10,795.399999999976,0.0,False,0
36,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.03896072792448013,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
36,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.23217436984932271,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
36,0,4,[2 1 3],781.3999999999978,0.5,0.5,0.3949680959313375,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
37,0,0,[2 1 3],781.3999999999978,0.5,0.5,0.37428564626029803,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
37,0,1,[2 1 3],781.3999999999978,0.5,0.5,0.06540746809370224,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
37,0,2,[2 1 3],781.3999999999978,0.5,0.5,0.23028599189829135,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
37,0,3,[2 1 3],781.3999999999978,0.5,0.5,0.12312607016339827,SI,[2 3 1],17.30000000000001,10,795.1999999999971,0.0,False,0
