generation,individual,cycle,neighbor,operator,random,tour_before,tour_after,i_move,j_move,delta,a,b,c,d,ab,ac,bd,cd,selected,epoch
0,0,2,9,SI,0.482445803660727,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
0,0,3,0,MI,0.5055740585557267,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,True,0
0,0,3,1,MI,0.91803002056974,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,3,2,SI,0.20696613242454387,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
0,0,3,3,SI,0.27732304631900806,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,3,4,SI,0.10010434458144468,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
0,0,3,5,MI,0.5532777318076535,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,3,6,SI,0.18781482492387824,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
0,0,3,7,MI,0.6816117788074266,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,3,8,MI,0.5410196733597712,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,3,9,MI,0.7071806008078977,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,4,0,SI,0.2638866709525134,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
0,0,4,1,MI,0.8391930577999707,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,4,2,MI,0.7263194984280372,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,4,3,SI,0.48023995608541004,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
0,0,4,4,MI,0.7447523234243593,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,4,5,MI,0.6603259063996125,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,4,6,MI,0.9139752670059378,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,4,7,MI,0.6336655637875748,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
0,0,4,8,SI,0.3659405848526094,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
0,0,4,9,SI,0.19638057670013687,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,0,0,SI,0.06467319799028326,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,0,1,SI,0.290872445829476,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
1,0,0,2,SI,0.158033654701494,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
1,0,0,3,MI,0.8414196190311481,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,0,4,MI,0.7271520787467093,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,0,5,SI,0.3591075248634914,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,0,6,SI,0.13946712418246032,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,0,7,SI,0.3099616384298506,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,0,8,SI,0.49666495531890376,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,0,9,MI,0.6788830457003734,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,1,0,MI,0.6234036115385814,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,1,1,MI,0.9978123993049545,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,1,2,SI,0.15964715362020065,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,1,3,MI,0.9652281485939154,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,1,4,MI,0.6988099983804235,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,1,5,SI,0.4824970417738299,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
1,0,1,6,MI,0.8336878843431597,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,1,7,MI,0.8721795083994259,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,1,8,SI,0.0921315918005916,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,1,9,MI,0.8317610904578665,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,2,0,MI,0.848303897079496,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,2,1,SI,0.3146529987639973,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,2,2,SI,0.43081502201846,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,2,3,SI,0.09556681500661357,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,2,4,MI,0.534734870351321,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,2,5,MI,0.7749678150409236,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,2,6,SI,0.23083626557632686,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,2,7,MI,0.7510273073183793,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,2,8,SI,0.34309386439196143,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
1,0,2,9,MI,0.7005117789662728,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,3,0,MI,0.840561085486237,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,3,1,SI,0.045497305855868864,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
1,0,3,2,MI,0.7427372735496288,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,3,3,SI,0.30468643294839204,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,3,4,SI,0.15626242367127352,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,3,5,MI,0.5027510476744195,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,3,6,MI,0.8290010784747254,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,3,7,SI,0.0740377962799964,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
1,0,3,8,SI,0.06227948040577591,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,3,9,SI,0.4458101787129588,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,0,SI,0.21289433940345537,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
1,0,4,1,SI,0.18377231801244276,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,2,SI,0.49778283101845744,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,3,MI,0.6205126814049073,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,4,SI,0.37281149964266846,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,5,MI,0.788589136865053,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,6,MI,0.6174541845822205,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,7,MI,0.5915260028324224,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
1,0,4,8,SI,0.12462175058814118,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
1,0,4,9,SI,0.01275549084503591,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
2,0,0,0,MI,0.8284319222441106,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,0,1,SI,0.04206952345831805,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
2,0,0,2,MI,0.6759965874682478,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,0,3,SI,0.44591410991086855,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
2,0,0,4,MI,0.7800032223785852,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,0,5,SI,0.1134440838641173,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,0,6,MI,0.8714895399438729,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,0,7,MI,0.9275292758120225,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,0,8,SI,0.22033633154831267,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
2,0,0,9,MI,0.9040124716089887,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,1,0,SI,0.34551733871512846,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
2,0,1,1,MI,0.7148866721120328,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,1,2,SI,0.41441885915335785,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
2,0,1,3,SI,0.47709163344336936,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
2,0,1,4,SI,0.4175619104085895,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
2,0,1,5,MI,0.900710867387351,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,1,6,MI,0.6687875779851072,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,1,7,MI,0.7888323433429671,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,1,8,MI,0.8957395310931173,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,1,9,SI,0.25018894238936007,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
2,0,2,0,MI,0.8626050872585581,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,1,MI,0.5060852621249864,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,2,MI,0.5679021741440307,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,3,SI,0.11493223803677854,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,4,SI,0.17322500718432365,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
2,0,2,5,MI,0.8422412207194946,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,6,MI,0.6329605326729076,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,7,MI,0.7911907471060986,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,8,SI,0.043506098350956535,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,2,9,MI,0.6288421525261364,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,3,0,MI,0.5969046062535097,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,3,1,MI,0.9828047724903531,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,3,2,MI,0.6169157220197833,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,3,3,MI,0.5711356300908489,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,3,4,MI,0.7099567096172232,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,3,5,SI,0.3214647066397025,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
2,0,3,6,MI,0.5710987482369811,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,3,7,SI,0.1790004486961333,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
2,0,3,8,SI,0.44983892209451637,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
2,0,3,9,MI,0.9667302154163585,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,0,SI,0.054006979896201845,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,1,MI,0.6280254811771693,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,2,SI,0.40858984154937605,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
2,0,4,3,SI,0.3638255638644713,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
2,0,4,4,MI,0.6073437369369803,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,5,MI,0.9560231558341875,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,6,MI,0.8824341401089786,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,7,MI,0.6255083959148187,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,8,MI,0.6704661067780647,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
2,0,4,9,MI,0.8971608476625761,"[2, 1, 3]","[3, 1, 2]",0.0,2.0,60.7,0.0,2.0,3.0,0.0,13.1,133.6,15.0,74.8,False,0
3,0,0,0,SI,0.4241472474044634,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,True,0
3,0,0,1,SI,0.22720443701793058,"[2, 1, 3]","[2, 3, 1]",1.0,2.0,17.30000000000001,2.0,1.0,3.0,0.0,202.5,148.6,146.0,74.8,False,0
3,0,0,2,SI,0.06081366088056461,"[2, 1, 3]","[1, 2, 3]",0.0,1.0,197.50000000000003,0.0,2.0,1.0,3.0,13.1,193.0,148.6,131.0,False,0
